doc_id,titre,type,difficulte,cout,ingredients,recette
recette_61961.xml,Couronne de jambon et bacon,Entrée,Très facile,Moyen,"- 12 biscottes - 3 oeufs - 6 ttranches de jambon blanc - 6 tranches de bacon - 2 verres de lait (40 cl environ) - 1 petit sachet de gruyère rapé (70 g) - sel, poivre","Faire chauffer le lait dans un casserole. Dans un saladier mettre les biscottes et mouiller avec le lait chaud. Mixer le jambon et le bacon. Battre le blanc des oeufs en neige. Mettre le tout avec les biscottes, ajouter les jaunes d'oeufs et le fromage puis mélanger. Saler, poivrer. Verser dans un moule couronne et placer au four à 180°C (thermostat 6) au bain-marie. Laisser cuire 30 min. Servez avec une sauce crème-champignons"
recette_164741.xml,"Tartine de thon,surimi,mayonnaise",Entrée,Très facile,Bon marché,- -thon en boite  - -batons de surimi  - -mayonnaise - -biscottes - -sel et poivre,"dans un saladier mettre une boite de thon essorée et tres émiéttée,ajouté les batons de surimi coupées en rondelles (une douzaine environ)et de la mayonnaise. commencer a mixer finement se melange en ajoutant de temp en temp un peu de mayonnaise jusqu'a obtenir une pate homogène et granuleuse salé et poivré a votre convenance server frais accompagné de bicottes"
recette_22948.xml,Quiche aux tomates et jambon fumé,Entrée,Facile,Moyen,"- 200 g de farine - 100 g de beurre - 125 g de jambon fumé - 4 oeufs - 500 g de tomates - 20 cl de crème fraîche - 60 g de gruyère râpé - 1 poignée d'olives - sel, poivre","Préparer la pâte : travailler la farine et le beurre coupé en dés du bout des doigts, ajouter 1/2 cuillerée à café de sel et environ 5 cl d'eau. Former une boule homogène, écraser la pâte avec la paume de la main pour bien incorporer le beurre. Rouler en boule et réserver au frais 30 min. Inciser la base des tomates, puis les ébouillanter 30 secondes. Peler les tomates, les couper en morceaux et les épépiner. Laisser égoutter dans un papier absorbant, puis écraser les tomates à la fourchette. Battre les oeufs entiers avec la crème, saler et poivrer. Y ajouter les tomates écrasées et le gruyère râpé. Etaler la pâte dans un moule. Répartir dessus le jambon coupé en lanières et les olives dénoyautées. Verser le mélange à la tomate. Faire cuire 30 minutes au four à 220°C (thermostat 7-8)."
recette_24923.xml,Escargots au beurre persilllé,Entrée,Très facile,Bon marché,"- 2 douzaines d'escargots en conserve - 24 coquilles d'escargots - 175 g de beurre mou - 1 échalote - 2 gousses d'ail - 1/2 bouquet de persil - 1/2 citron - sel, poivre et noix de muscade","Préchauffez le four à 170°C (thermostat 5-6). Egouttez les escargots et recueillez le jus. Versez un peu de ce jus dans chacune des coquilles puis garnissez d'un escargot. Travaillez le beurre mou à la spatule jusqu'à ce qu'il ait la consistance d'une crème puis incorporez-lui le persil, l'ail et l'échalote finement hachés. Assaisonnez de sel, de poivre et de muscade puis ajoutez le jus du citron. Remplissez les coquilles avec ce beurre puis disposez les escargots dans un plat spécifique ou, à défaut, sur un lit de gros sel. Enfournez environ 10 minutes jusqu'à ce que le beurre mousse."
recette_35103.xml,Soupe aux coeurs d'artichaut,Entrée,Très facile,Bon marché,- 1 boîte de coeurs d'artichaut - 2 oignons émincés - 1 jus de citron - 10 cl de vin blanc - persil - ail - 1 cuillère à soupe d'huile d'olive - 1 bouillon cube - 1/2 cuillère à café de coriandre en poudre - 1 l d'eau,"Dans une casserole faire fondre l'oignon, l'ail dans l'huile sans faire colorer. Au bout de 10 mn ajouter le vin blanc et laisser 5 mn à feu doux. Ajouter les coeurs d'artichaut découpés en petits morceaux, le jus de citron, la coriandre, le bouillon cube, l'eau sel et poivre. Couvrir et laisser cuire sur feu doux 30 mn. Au moment de servir parsemer de persil. On peut mouliner la soupe si on aime pas ""les morceaux"" !!On peut servir avec des croûtons frottés à lail et un peu de parmesan râpé ."
recette_26381.xml,Salade lyonnaise de frisée aux lardons,Entrée,Très facile,Bon marché,- 1 salade frisée - 1 saucisson lyonnais à cuire - 200 g de lard de poitrine - 7 cl d'huile - 3 cl de vinaigre - 1 cuillère à café de moutarde - 1 cuillère à soupe de sauce maggi - sel et poivre,"Pocher le saucisson 30 minutes à l'eau bouillante. Nettoyer, laver et égoutter la salade. Détailler le lard en dés, les faire revenir à la poêle. Préparer la vinaigrette en émulsionnant l'huile avec le vinaigre, la moutarde, la sauce maggi. Assaisonner de sel et de poivre. En arroser la salade. Bien remuer. Egoutter et ôter la peau du saucisson, le couper en rondelles. Verser les lardons sur la salade, garnir avec les rondelles de saucisson chaudes et servir."
recette_164512.xml,Verrines de tomates séchées et olives noires,Entrée,Facile,Bon marché,- 5 moitiés de tomates séchées - 2 petits suisse - 6 olives noires  - 3 oeufs de caille,"Faire cuire les oeufs de caille pendant 5 min. Enlever la peau des tomates séchées puis les mixer avec les petits suisse et du sel pour obtenir un mélange lisse. Répartir la crème dans les verrines, ajouter une olive et une moitié d'oeuf dans chaque verrine."
recette_63375.xml,Aubergines grillées,Entrée,Très facile,Bon marché,- 1 aubergine - 1 boule de mozzarella (de bufflonne de préférence) ou du gruyère bien salé - tomates séchées - ail - persil - basilic - huile d'olive,"Laver et couper en fines tranches l'aubergine. Les faire légèrement cuire à l'eau (5 minutes pas plus). Ça facilite la cuisson pour la suite. Dans une poêle, mettre l'huile d'olive, ajouter le persil et l'ail finemenent hachés. Rajouter les tranches d'aubergines et les faire légèrement griller. Les retirer et les mettre à égouter pour enlever le surplus de gras de l'huile d'olive. Ensuite mettre sur chaque tranche une à deux rondelles de tomates séchées (en fonction de la taille de la tranche d'aubergine), le gruyère ou deux tranches de mozzarella buffle, et par dessus rajouter du basilic. Mettre au four en position grill, le temps que le fromage fonde et dore. Retirer et servir chaud. J'ai essayé de remplacer les tomates séchées par du caviar de tomates, c'est bon mais ça ne vaut pas les tomates séchées."
recette_16704.xml,Oeufs de cent ans (Chine),Entrée,Très facile,Bon marché,"- 3 'oeufs de cent ans' à écailler délicatement (en commerce asiatique) - un oignon et du gingembre (au goût) - 2 cuillères à soupe de vinaigre - 1 cuillère à soupe d'huile d'arachide - 1 cuillère à soupe de cognac ou de whisky - sel, sucre, poivre","Tranchez les oeufs dans le sens de la longueur, en 6 morceaux par oeuf.Découpez des oignons et du gingembre en fines lamelles. Faits mariner les oignons, le gingembre avec du vinaigre et de l'huile en y ajoutant du sel, poivre et une pincée de sucre. Laisser reposer au moins une heure. Pour servir : placez les oeufs dans le plat de service, placez les oignons et gingembre tout autour. Arrosez les oeufs d'une cuillère à soupe de cognac.Dégustez-les avec raffinement.Les oeufs de cent ans sont un plat populaire et recherché dans la cuisine chinoise. Ils vieillissent pendant deux mois ou plus dans un mélange de boue riche en chaux, de thé, de cendre et de bicarbonate de soude. Leur chair devient translucide, de couleur vert-bleutée. Ils figurent souvent dans les hors-d’œuvre. Les oeufs de cent ans de Shanghai sont réputés dans le monde. Vous les trouverez dans les magasins d'alimentation asiatique."
recette_29196.xml,Poêlée de crosnes à la crème,Entrée,Facile,Moyen,- 1 kg de crosnes - gros sel - 75 g de beurre - 1 jaune d'oeuf - 15 cl de crème fraîche liquide - 1 à 2 cuillère(s) à soupe de cerfeuil haché - sel fin et poivre,"Remplir un torchon de gros sel, puis y déposer les crosnes. Les frotter entre vos doigts pour leur ôter la pellicule qui les enveloppe, puis les rincer sous l'eau froide. Les déposer ensuite dans une marmite d'eau bouillante salée et les laisser cuire 15 min environ. Les égoutter, puis les mettre à fondre dans une sauteuse beurrée et les laisser cuire 10 min sur feu doux. Pendant ce temps, battre le jaune d'oeuf avec la crème, le sel et le poivre, puis verser le tout dans la sauteuse sur les crosnes sans cesser de remuer et en veillant à ne pas porter à ébullition. Laisser mijoter quelques minutes sur feu très doux et les dresser sur un plat de service bien chaud. Les napper de sauce, puis les saupoudrer de persil et de cerfeuil haché."
recette_26107.xml,Soufflé aux carottes et aux pommes de terre,Entrée,Facile,Bon marché,- 300 g de carottes - 300 g de pommes de terre - 4 oeufs - 3 cuillères à soupe de crème fraîche - noix muscade - sel et poivre,"Préchauffer le four à 200° (thermostat 6-7). Peler les carottes et les pommes de terre. Les faire cuire dans une casserole d'eau salée pendant 25 min. Les mixer et assaisonner. Incorporer la crème fraîche, les jaunes d'oeufs et les blancs montés en neige. Beurrer un moule à soufflé, y verser la purée et enfourner pendant 40 min."
recette_87695.xml,Millefeuille de blinis,Entrée,Facile,Bon marché,"- 18 blinis (réalisés grâce à la recette ""Blinis faciles maison"" trouvée sur Marmiton) - 1 oignon - 2 cuillères à soupe d'huile d'olive - 250 g de miettes de crabe - 25 brins de ciboulette - 20 g de beurre - 200 g de crevettes roses - 3 pincées de curry - 20 cl de crème liquide - sel, poivre","Réaliser les blinis puis les réserver. Emincer les oignons et les faire revenir dans une poêle avec 2 cuillères à soupe d'huile d'olive pendant 3 minutes. Ajouter les miettes de crabe et la ciboulette ciselée. Saler, poivrer et mélanger pendant encore quelques minutes (2/3 minutes environ). Retirer du feu. Dans une autre poêle, chauffer 20 g de beurre et faire revenir les crevettes roses décortiquées sur feu moyen pendant 3 minutes. Saler, poivrer et ajouter les pincées de curry, puis les 20 cl de crème. Retirer du feu et mixer la préparation. Monter les millefeuilles : poser un blini, ajouter la préparation au crabe, un deuxième blinis, la préparation au crabe et surmonter avec un troisième blinis. Verser un cordon de sauce aux crevettes autour."
recette_86475.xml,Nems à la chair de crabe,Entrée,Très facile,Moyen,- 20 feuilles de bricks- 200 g de chair de crabe (en conserve)- 200 g de pousses de soja (en boite) - 1 carotte râpée- 50 g de chou vert coupé en fines lamelles- 1 gousse d'ail- huile de friture (quantité à adapter)- 1 cuillère à soupe de sauce soja- 2 blancs d'oeuf,"Dans un bol, mélanger tous les ingrédients, sauf les blancs d'oeuf. Prendre une feuille de brick, mettre une petite cuillère du mélange. Rabattre les 2 côtés de la feuille de brick dessus et enrouler en forme de cigarette. Coller l'extrémité de la brick avec du blanc d'œuf. Faire chauffer de l'huile de friture dans une poêle. Faire frire vos nems en les retournant de temps en temps, jusqu'à ce qu'ils deviennent dorés.Servir avec un bol de sauce soja ou une sauce aigre-douce."
recette_51640.xml,"Potage glacé concombre, poire et menthe",Entrée,Très facile,Bon marché,- 1 concombre - 1 poire - 1 yaourt brassé - quelques feuilles de menthe fraîche - sel,"Peler le concombre, le couper en tronçons. Peler et épépiner la poire. Mixer le concombre, la poire, la menthe, ajouter le yaourt et du sel. Verser dans deux verres, décorer d'une feuille de menthe et réserver au frais. Servir très frais!"
recette_84465.xml,Bourrioles,Entrée,Très facile,Bon marché,- 100 g de farine blanche - 50 g de farine de sarrasin - 1 sachet levure boulangère - Sel - 25 cl d'eau - 25 cl de lait,Mélanger les deux farines. Délier la levure boulangère avec un peu d'eau puis l'ajouter au mélange de farines. Délier avec l'eau tiède et le lait. Laisser cette pâte reposer environ 2 heures puis faire cuire à la poêle comme des crêpes. Idées de garnitures:- Bleu d'Auvergne- Crème fraiche et saumon fumé
recette_164929.xml,Galette au chocolat rapide,Entrée,Très facile,Bon marché,- 2 Pâtes feuilletées - 200 gr de chocolat à cuire - 20 gr de beurre - 1 oeuf entier - 2 cuil. à soupe de crème fraiche - lait + sucre.,"Préparation: Allumer le four à 180°. Etaler la pâte dans un moule à tarte et piquer la pâte. Faire cuire le chocolat avec le beurre. Lorsque le chocolat est fondu ajouter la crème fraîche hors du feu bien mélanger et pour finir ajouter l'oeuf entier mélanger,puis étaler la préparation sur la pâte. Refermer avec la 2ème pâte feuilletée. Pour la dorure de la galette je mets du lait  du sucre que je badigeonne avec un pinceau. Faire cuire la galette pendant environ 30 min th°150.Si vous trouver la préparation trop fade ajouter un peu de sucre glace ."
recette_220205.xml,Courges bol d'or gratinées,Entrée,Facile,Bon marché,- 4 courges bol d'or de la taille d'une grosse orange - 130 g de gruyère râpé - 10 cl de crème fraîche - poivre - muscade,"Préchauffez le four à 180°C (thermostat 6). Coupez les courges en deux. L'écorce est dure et glissante : pour ne pas vous couper, plantez une fourchette dans la courge pour la maintenir sur la planche. Retirez les graines avec une cuillère. Remplissez les moitiés de courge avec la crèmes fraîche, le poivre, la muscade et le gruyère. Disposez dans un plat et enfournez pour 30 minutes. Les courges gratinées se dégustent à la cuillère comme des œufs à la coque."
recette_85258.xml,Soufflé léger au thon et aux poireaux,Entrée,Très facile,Bon marché,"- 3 ou 4 blancs de poireaux- 200 g de thon au naturel- 4 œufs- 20 cl de crème légère (5% de matière grasse)- 70 g de gruyère râpé- 1 cuillère à café de Maïzena (fécule de maïs)- sel, poivre","Cuire les blancs de poireaux à la vapeur. Séparer les blancs des jaunes d'œufs. Dans une terrine, mélanger la crème et les jaunes d'œufs. Y incorporer les blancs battus en neige, puis la Maïzena. Quand les poireaux sont cuits, les hacher avec le thon et les ajouter à la préparation, avec le gruyère râpé. Saler, poivrer puis verser le tout dans un plat à soufflé. Mettre dans un four chaud à 190°C (thermostat 6-7) et laisser cuire 30 min environ, en surveillant la cuisson. C'est prêt, bon appétit !A la place du sel, on peut ajouter de la sauce soja et/ou parfumer ce plat avec du curry."
recette_26966.xml,Soupe d'endives au curry,Entrée,Très facile,Bon marché,"- 500 g d'endives - 300 g de pommes de terre (bintje)  - 3 poireaux - 1,5 litre de lait - 2 cuillères à soupe de beurre - 2 cuillères à soupe de crème fraîche (option)  - 1 cuillère à café de curry si très fort, sinon plus - 1 cuillère à café de sel - 2 pincées de sucre - 5 brins de cerfeuil - poivre","Couper en très fines tranches les endives. Laver soigneusement les poireaux, les couper en très fines tranches. Dans une cocotte épaisse sur feu doux, mettre le beurre. Lorsqu'il grésille ajouter les tranches d'endives et mélanger pendant 2 mn avec une cuillère en bois. Ajouter les tranches de poireaux et laisser cuire 6 mn en mélangeant de temps en temps. Faire bouillir 1,5 litre de lait. Couper les pommes de terre épluchées en tranches d'1/2 cm d'épaisseur. Après les 6 min, saupoudrer les endives et poireaux avec le curry versez le lait bouillant et mélanger. A la nouvelle ébullition ajouter les pommes de terre sel et sucre. Laisser cuire à découvert et à petits bouillons 40 min en raclant bien le fond de la cocotte. Quand la soupe est cuite poivrer, rajouter du sel si nécessaire et ajouter la crème fraîche (pour ma part, je m'en passe). Ecraser les pommes de terre à la fourchette. Servir très chaud en parsemant de cerfeuil. On peut ajouter des croûtons pour en faire le plat unique du repas du soir."
recette_42085.xml,Soupe crémeuse au potiron et à la tomate,Entrée,Facile,Bon marché,- 1 potiron (moyen) - 2 pommes de terre - 1/2 boîte de tomates en conserve - 1 à 2 oignons - sel - poivre - thym - sucre - crème fraîche,"Videz le potiron et coupez-le en cube, ainsi que les pommes de terre. Faites dorer un oignon ou deux dans une casserole, une fois dorés ajoutez les légumes et mettez de l'eau (pas trop, arrêtez avant de les recouvrir, c'est mieux d'en ajouter après). Mettez à bouillir, ajoutez sel/poivre/thym/un petit peu de sucre et les tomates en conserve. Une fois les légumes cuits, mixez le tout et ajoutez un petit peu de crème. J'aime mettre un peu de gruyère après, vous pouvez aussi congeler votre soupe... Bon ap'! C'est super bon !"
recette_84602.xml,Poitrine salée paysanne,Entrée,Très facile,Bon marché,- Prendre un poitrine de porc bien maigre d'au moins 3 Kg - 4 kg de gros sel - 50 g de poivre concassé  - Thym,"Bien couvrir de gros sel dessus et dessous. Laisser au frais 6 jours. Au bout des 6 jours, rincer et éponger la poitrine. Bien répartir le poivre et le thym coté viande. Rouler la poitrine et la ficeler (se faire aider il faut être 2). Laisser sécher au frais au moins 4 semaines (dans le frigo c'est très bien). Couper en tranches fines pour déguster. Rosé"
recette_41078.xml,Coquilles cabillaud-crevettes,Entrée,Facile,Moyen,- 300 g de cabillaud (sans arrêtes) - 200 g de crevettes grises (non décortiquées) - 1 oeuf - 1 petite boîte de champignons de Paris émincés - 75 g de beurre + 2 cuillères à soupe de farine - un peu de gruyère pour gratiner,"Décortiquer les crevettes. Mettre les écailles dans une casserole, et les crevettes dans un bol. Ajouter de l'eau (au 3/4 de la casserole environ) sur les écailles de crevettes, et faire bouillir une dizaine de minutes. Enlever toutes les écailles, et cuire le cabillaud dans ce fumet 15 min. Pendant ce temps, cuire l'oeuf pour en faire un oeuf dur (compter 10 min, à partir de l'ébullition). Et couper les champignons en petits morceaux. Une fois cuit, émietter le poisson à l'aide d'une fourchette, ajouter les crevettes décortiquées, les champignons, et l'oeuf dur écrasé. Faire fondre le beurre dans une casserole, ajouter la farine (préparer un roux, en fait), mélanger, et ajouter au fur et à mesure le fumet de crevettes (3 louches devraient suffire). Ajouter cette sauce à la préparation à base de poisson, mélanger. Mettre dans des coquilles individuelles, et recouvrir de sauce. Ajouter du gruyère dessus, passer au four 10 à 15 min. Peut se servir également en plat principal (les proportions ci-dessus sont alors pour 2 personnes).Bon appétit!"
recette_93189.xml,Foie de lotte mariné,Entrée,Très facile,Bon marché,"- 1 beau foie de lotte - 2 belles carottes - 2 ou 3 oignons paille - 1 bouquet garni - 1 bouteille de vin blanc sec - 1/2 petite bouteille de vinaigre de xérès - sel, poivre",Mettre le foie de lotte dans une casserole pas plus grande en diamètre que le foie. Mettre les carottes épluchées et coupées en rondelles fines et les oignons coupés en lamelles. Couvrir de vin blanc à hauteur et le vinaigre. Ajouter le bouquet garni un peu de sel et de poivre. Porter le tout à ébullition 15 minutes et éteindre le feu. Laisser refroidir puis mettre au frais. Servir en belles tranches avec les carottes et les oignons accompagné de pain grillé.
recette_38155.xml,"Terrine de légumes (carotte, courgette, brocoli)",Entrée,Facile,Bon marché,- 5 carottes - 3 ou 4 courgettes - brocolis - 30 cl de crème liquide - 4 oeufs - piment (selon votre goût) - sel et poivre,"Couper les carottes et les courgettes en longueur. Faire cuire les carottes et les brocolis à l'eau et ébouillanter les courgettes. Battre les oeufs avec la crème, saler, poivrer et ajouter du piment selon votre goût. Dans un plat à cake, disposer du papier cuisson. Au fond du plat, étaler un peu de la crème. Mettre les courgettes en tassant bien, remettre une couche de crème, mettre les carottes en serrant bien, remettre de la crème et étaler les brocolis. Recouvrir du restant de crème. Fermer le papier cuisson sur le dessus et enfourner à four moyen pendant une bonne heure, au bain marie. Mettre au réfrigérateur une nuit. Servir avec une mayonnaise allégée d'un demi-yaourt, ou d'une sauce tomate relevée."
recette_27510.xml,Salade de céleri aux noix et sauce citronnée,Entrée,Facile,Moyen,"- 1/2 céleri rave - 1 citron - 200 g de cerneaux de noix - Pour la sauce vinaigrette : - 1 jaune d'oeuf - 1 cuillère à soupe de moutarde - le jus de 2 ou 3 citrons verts - 25 cl d'huile d'olive - sel, poivre","Presser le jus d'un citron et le réserver. Eplucher le céleri, le râper et l'arroser immédiatement du jus de citron afin d'éviter qu'il ne noircisse. Concasser la moitié des noix et les mêler au céleri. Préparer ensuite la sauce en mélangeant dans un bol l'huile, le jaune d'oeuf et la moutarde. Bien battre le tout puis ajouter le jus de 2 ou 3 citrons verts pressés puis rectifier l'assaisonnement. Napper le mélange céleri/noix de sauce moutardée au citron vert, puis parsemer du reste des noix. Vous pouvez ajouter un bulbe de fenouil blanchi 20 min dans l'eau bouillante, quelques dés d'avocat ou de pomme."
recette_171545.xml,Démoulé de carpaccio coloré aux deux saumons,Entrée,Facile,Moyen,- 2 filets de saumon cru (si possible sans arrêtes) - 2 tranches de saumon fumé - 1 citron  - 1 petite courgette - 1 petit poivron jaune - 1 à 2 tomates (en fonction de leur taille) - 7-8 brins de ciboulette - quelques feuilles de romarin - 2 à 3 pincées d'origan - 1/2 cuillerée à café d'ail semoule - 1 cuillère à soupe d'huile de tournesol  - sel - poivre,"Préchauffer votre four. Vider le poivron et le couper en 2 ou 4. Éplucher la courgette et la découper en tranches dans la longueur par exemple. Mettre ces légumes au four de manière à les griller légèrement sans toutefois les ramollir. Pendant ce temps, découper les filets de saumon puis le saumon fumé en petits morceaux (1 cm2 par exemple). Les mettre dans un plat creux pour leur associer les autres ingrédients : tomate crue coupée en petits morceaux, ciboulette fraîche détaillée, jus d'un citron, huile de tournesol, ail semoule (ou frais hâché), romarin (émincer fin les feuilles), origan. Saler et poivrer selon votre goût. Sortir les poivrons et courgettes du four. Les couper également en petits morceaux (enlever si possible la peau du poivron et la pulpe graineuse de la courgette). Les associer à la préparation. Ensuite, remplir 4 petites tasses ou verres de la préparation. Compacter un peu à l'aide d'une cuiller. Laisser refroidir au réfrigérateur au moins 2 heures.Démouler le carpaccio sur une petite assiette individuelle (une tape efficace sur le fond de la tasse permet normalement un démoulage très correct!). User de son imagination pour décorer éventuellement cette entrée fraîche (pincée de paprika au bord de l'assiette, quelques feuilles de salade, tomate cerise, etc).Les ingrédients mentionnés permettent de réaliser 4 beaux ""démoulés"" - les quantités peuvent être réduites pour une version ""petite entrée"" ou ""amuse bouche"". Pour l'origan et l'ail : j'ai utilisé des produits déshydratés. Bien entendu l'utilisation de produits frais est toujours un plus. Vin blanc sec ou vin alsacien (edelwicker par exemple)."
recette_170788.xml,Baguette au fromage frais de Lucie,Entrée,Très facile,Bon marché,- 300 g de fromage frais à tartiner type Saint-Môret (barquette familiale) - 8 cornichons - 200 g de dés de jambon - 3 œufs durs  - 150 g de gruyère râpé - 2 baguettes de pain,"Couper en 3 la baguette. Les couper en long comme pour faire un sandwich et enlever la mie. Couper en morceaux les cornichons et les œufs durs. Dans une terrine, mélanger le fromage avec les différents ingrédients en terminant par le gruyère râpé.Mettre la mixture dans les baguettes. Envelopper séparément les baguettes dans du papier d'aluminium en serrant bien. Mettre les baguettes 20 min au four à 200°C, thermostat 7-8.Enfin, mettre les baguettes au réfrigérateur pendant 2 h. Couper en tranches et servir en apéritif ou accompagnée d'une salade."
recette_86888.xml,Oeuf en cocotte au parmesan,Entrée,Facile,Bon marché,- 1 œuf - 20 g de parmesan,"Préchauffer le four à 180°C (thermostat 6).Séparer le blanc du jaune. Monter le blanc en neige très ferme. Prélever la moitié du blanc et mélanger la moitié du parmesan, mettre dans un ramequin, ajouter le jaune et recouvrir du restant des blancs en neige, parsemer du reste de parmesan. Mettre au four 5 min.Déguster."
recette_29596.xml,Tourte alsacienne au porc,Entrée,Facile,Moyen,"- 500 g de porc maigre - 1 petit pain au lait - 1 oignon moyen - 1 gousse d'ail - 1 œufs - sel, poivre, muscade - 2 rouleaux de pâte feuilletée - 1 verre de lait - 30 g de beurre","Hacher grossièrement l'ail et l'oignon et la viande. Dorer le tout au beurre dans une poêle. Tremper le pain au lait dans le lait. L'essorer et l'émietter dans une terrine. Ajouter un œuf entier et un peu de sel, poivre et muscade râpée. Beurrer une tourtière et garnir avec une abaisse de pâte feuilletée, puis de farce et finir par une autre abaisse de pâte. Souder avec un peu d'eau et en pinçant les bords. Faire une cheminée en faisant un petit trou sur le dessus de la terrine. Dorer à l'eau et décorer. Cuire environ 30 min à thermosta 7 (210°C)."
recette_11716.xml,Soupe de courgettes diététique,Entrée,Moyennement difficile,Moyen,- 1 kg de courgettes - 2 oignons - 2 verres de lait écrémé - 1 verre d'eau - 2 cuillères à soupe de crème allégée - 3 pincées de cumin,"A l'aide d'un pinceau, mettre un peu d'huile d'olive au fond d'une casserole. Y faire revenir les oignons, puis les courgettes coupées en rondelles. Au bout de quelques minutes, ajouter le lait, l'eau, le cumin et du sel et du poivre. Quand les courgettes sont cuites, ajouter la crème et mixez le tout.NB : Si vous cuisinez pour bébé, ne mettez pas de poivre !!!"
recette_23612.xml,"Tarte légère courgettes, jambon et chèvre gratiné",Entrée,Très facile,Bon marché,- 1 grosse courgette ou 2 petites - environ 100 g de chèvre en bûche - 4 oeufs - 20 cl de crème liquide à 5% de M.G - sel et poivre - 4 tranches de jambon - 30 g de gruyère râpé - 1 pâte brisée,"Eplucher la courgette, la laver, la vider et la couper en cubes. La faire blanchir une quinzaine de minutes dans de l'eau salée. Bien laisser égoutter. Pendant ce temps, dérouler la pâte brisée sur un moule à tarte, la piquer avec une fourchette. Préparer la migaine en mélangeant les oeufs, la crème liquide, sel et poivre. Couper le jambon en petits carrés, puis les disposer dans le fond de la tarte, étaler dessus bien uniformément les courgettes en cubes, puis la migaine. Pour finir, couper quelques rondelles de chèvre et les disposer sur le dessus de la tarte, puis saupoudrer d'un peu de gruyère. Enfourner dans le four préalablement chauffé à 180°C (thermostat 6) pendant environ 40 min. Cette tarte est très légère et fondante à souhait."
recette_172634.xml,Soupe fenouil et pomme de terre,Entrée,Très facile,Bon marché,- 3 bulbes de fenouil - 500 g de pommes de terre  - 1 branche de céleri  - 1 gousse d'ail - 1 gros oignon - 80 cl de bouillon de poulet - 1 cuillerée à soupe huile olive - 1 petit morceau de beurre - sel  - poivre,"Dans une casserole, faire chauffer l'huile et le beurre y ajouter le fenouil, l'oignon, l'ail et le céleri émincés. Couvrir le tout et laisser cuire 15 min à feu moyen (remuer de temps en temps).Ajouter les pommes de terre, le bouillon. Faire bouillir, réduire à feu doux et laisser cuire 15 min sans couvercle. Mixer le tout, saler, poivrer et ajouter un peu d'eau si le bouillon est trop épais. Manger chaud."
recette_69860.xml,Salade d'agrumes au surimi,Entrée,Facile,Bon marché,- 4 oranges - 2 pamplemousses roses ou rouges - 10 bâtonnets de surimi ou 1 sachet de miettes de surimi - 2 à 3 cuillères à soupe de ketchup - 6 cuillères à soupe de mayonnaise maison - 1 cuillère à café de cognac ou de whisky - sel et poivre,"Peler à vif les oranges et les pamplemousses. Lever les suprêmes des oranges et des pamplemousses et les déposer dans une passoire pour les égoutter. Emiétter le surimi. Mélanger la mayonnaise, le surimi le ketchup et l'alcool. Vérifier l'assaisonnement. Ajouter à cette sauce les suprêmes d'oranges et de pamplemousses. Servir dans des coupes avec feuilles de laitue en corolle un petit muscat de Lunel ou de Rivesaltes, voire un Pineau des Charentes blanc"
recette_29197.xml,Maquereaux marinés,Entrée,Facile,Moyen,- 8 petits maquereaux vidés - 2 oignons - 1 échalote - 1 carotte - quelques grains de poivre - 1 feuille de laurier - 1 clous de girofle - 1 cuillère à soupe d’huile - 20 cl de vinaigre - 20 cl de vin blanc - 1 branches d’estragon frais - sel,"Eplucher les oignons, les échalotes et les carottes, puis les émincer très finement. Les jeter dans une casserole avec les clous de girofle, la feuilles de laurier et le poivre. Mouiller de vinaigre et de vin blanc, puis laisser cuire 15 minutes à feu doux. Ajouter ensuite l’huile et l’estragon frais haché. Déposer les maquereaux dans un plat. Les recouvrir du contenu de la casserole, couvrir le plat et le laisser refroidir. Placer le plat au réfrigérateur pendant 48 heures."
recette_225881.xml,Quiche aux épinards et dés de jambon,Entrée,Très facile,Bon marché,- 1 pâte brisée - 700 g d'épinards hachés à la crème - 80 g de dés de jambon - 300 g de chèvre - 20 cl de crème - 1 pincée de sel  - 1 pincée de poivre,"Préchauffer le four à 200°C (thermostat 6).Dérouler la pâte feuilletée puis étaler-la dans un plat à tarte et piquer la avec une fourchette. Faire cuire les épinards, ajouter les dés de jambon, la crème et salé-poivré.Verser la préparation sur la pâte et y déposé sur le dessus le chèvre coupé en rondelles. Cuire pendant 40 min."
recette_30608.xml,Oeufs durs farcis à la crème et aux herbes,Entrée,Très facile,Bon marché,- 4 oeufs - 1 poignée de mie de pain - 20 cl de lait - 20 cl de crème fraîche - 1 échalote hachée - 1 pincée de persil haché - 1 pincée de ciboulette hachée - sel et poivre - beurre,"Préchauffer le four à 150° (thermostat 5). Plonger les œufs dans une casserole d’eau bouillante salée pendant 11 min. Elever les coquilles et les couper en deux. Récupérer les jaunes et les mélanger à la mie imbibée de lait. Ajouter la ciboulette, le persil et l’échalote ciselés. Saler et poivrer. Farcir les blancs de ce mélange et placer le tout dans une terrine beurré. Enfourner à 150° (thermostat 5) pendant quelques minutes et recouvrir de crème lorsque les œufs sont colorés."
